0x9bd6759f6d9ea15d33076e55d4cbba7cf85877a7,5500.00
0x69C6b6c93d82D2b6A2Ef70426cFC6C33E0FE0773,11333.00
0x52B4CD28D7319ceb9a3155958f0CBeBA02a5894c,4000.00
0x94eCE1338Cc64F7846FA9e4D21fEC4b222908a3d,6000.00
0xbFd7dE39db0edd0bB912de917E1553fe42400402,5000.00
0x6A5092CaD87C419151c41249af55FE7a2deD9E91,3500.00
0x3bFa3222b46318361649a3F35f624a6FE6C46571,1200.00
0x10B36f3064b88dd2A98e1723BFa47D38a28a69d2,6720.16
